chunk_id,file_name,row_count,dialect_counts_json,sha256,status
120,chunk_0120.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",d81c41f84d4ebd8c01c28f2268f26338a2f39f04f3ebba5785a96e40df36b1d8,pending
121,chunk_0121.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8207114ec1cb7957198d54f4924fa82615dec8503bac88413eaa757054fa3443,pending
122,chunk_0122.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",df2dce0d6a5c96f5c104ba28b32fa6928aa3d6f6eca0a0d378b038e6193ff344,pending
123,chunk_0123.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",129960f8dd00563a0212e1e078ba126cb824ad069d9fbdc2961da56ba9ce414c,pending
124,chunk_0124.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",9e660b82f547a1103518a1898a00e4c5ea9d523c4682d0bb9204e46906a43673,pending
125,chunk_0125.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",cbb2e0cbc13e5f6991c2d885ea5365d1852a839008043b8dd2fa6be857c220df,pending
126,chunk_0126.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7b0c32b1feb372eb5547b255ffe9139da2aacb838ff7b7dcc533f972db3cfd85,pending
127,chunk_0127.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a14841aa7b73a513ef28e5234d5fe2230d7482a6860796947eb1ec3afede01c4,pending
128,chunk_0128.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",29303fa4cbb2c8c22ffaaf5b5fc3709122461d556180382364bbd70cbed097af,pending
129,chunk_0129.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b296149aa2a414d859220ce73ddfb19fbd60157aff292547eec037b4079664e1,pending
130,chunk_0130.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",77d9741ab84c38dedb0a5cf8c980f724446e63a3d3ae74fe8e7df109498b6b51,pending
131,chunk_0131.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",ae01e66c7e8ccbf09da136d810b103ab873e12826f1c624ec4cdb9e120162b2d,pending
132,chunk_0132.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f53132f4da720c85831635bea17ae1f5b17a242fb0335c2e37b2f49671f31291,pending
133,chunk_0133.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f2032127ca63e9cf00bce50fd29a7489ffcc60258d961d339c621075969a595e,pending
134,chunk_0134.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",2b29376e54adc053d70450299dc120bb7e1073c4833dd2a1855356723b47bc14,pending
135,chunk_0135.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7ee4019943e70c3520c622debaed96a6da780b9423514a8674cfc0d13f9dd8ae,pending
136,chunk_0136.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",92042ddbe58b9c82f87cc44c90708d06f1ae826896131071eb50cedec5ddef69,pending
137,chunk_0137.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",07461cf0831c6715074d28694c68d189d53824c132c1a2f3ec2214c0627d9f85,pending
138,chunk_0138.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c104e22a9905d26ffbe1d4a9bfae554d66085cd1fe9d3df015a5a61d69b1be00,pending
139,chunk_0139.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",59b4ba324bc80da074b30e71149a220b3f05fca0a45906f3f7e9e242b2dbe140,pending
140,chunk_0140.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",863fa0772b05a5e288156a678e6a0cec309d2a57d6e5f3529723d49feddd4329,pending
141,chunk_0141.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",9e347f96dc33fd986d89372abc7f7618f4e4355c936b2fb4ba3c0ae6d00568e0,pending
142,chunk_0142.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",e33d728c37cd769ad7a724dba95e8439ec55105e6235dc41332aff8d73ce8011,pending
143,chunk_0143.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c297ed3d52895c678ddb49952f078b67487576196db4762182aeb3dcbdb61fc2,pending
144,chunk_0144.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",6196b36dee4a33d55d04cbb90abab9bd0776bac396d59510a53031bf68cc0b2b,pending
145,chunk_0145.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",068cab398d57ae88101047b09da64c3a2ff6e2357651461e397d850103071c95,pending
146,chunk_0146.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",ab21308b7bdedf97aed5654e865ec5a8cfb3b23f8ed61f5a908e898abfce155e,pending
147,chunk_0147.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",119322a8a22bbc423760df19f31181a0ddd1bce4c811dbba624e354458b8c34e,pending
148,chunk_0148.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",0229eee73fb3bca0fb642b5b43ed0c277249991b947fe340d98629d7e169c567,pending
149,chunk_0149.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",39e3effbc4530d0cbd902eb093585cf526bca0541137e8a6d64c4546d80b6a13,pending
150,chunk_0150.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",35f479b164e6a600bad2d92c102b48d63d4ba36904819f92008893ded7ad6a6c,pending
151,chunk_0151.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",3ef7556fd22304f2b4ed5ab82304eab3ca1c7f033c09e9666bd9f5c6008304bb,pending
152,chunk_0152.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",86e0007429c399960428e841722a045c751f6f922385e268d1ed7aa3436d56ac,pending
153,chunk_0153.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7cadf85916a0f4898abb67b577067249da4d32b586d5a2d156561506cffefb64,pending
154,chunk_0154.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",4a77597b9be52597a02cf2a4433a6643b8a4e1fa4db1fd3173ff68d2f977b512,pending
155,chunk_0155.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f206595c75ed8b8c52c4d397a2c3cdbdfbfb6c63f81fb6908800cdf03c6b9a79,pending
156,chunk_0156.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",abb544c1223658c7f7cd9f735822b50b78ea4d0cc45741c893f28f5988d7eda1,pending
157,chunk_0157.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",01e29f513b7155eb0f5b73a023a05162d1a013b0f8a2740ea231b75e39fa0841,pending
158,chunk_0158.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a8d84bcf1e654366f209c29090147060fae358eb103ad0717b61cc2a1ff00177,pending
159,chunk_0159.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8274904deaa0a7367f35c00a8ccad3ed7753b3903607c0f482b487c8e158e895,pending
160,chunk_0160.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8eed75751269bb17baa5ad1bb5d2ac5d7d935879e1a254e398eaf81b1feaad94,pending
161,chunk_0161.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",6f147828069d1e3d16d04c2473b86f9882301e71bcdcd26af123a017354f75a9,pending
162,chunk_0162.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",178b1b23769d54566988b08c8f080e93022d054e1655201feedb2093c66b1f78,pending
163,chunk_0163.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",22a8b5bfb953c98c48d096b5b86cfb731e979dedd6cd3e6059097128fd7d247d,pending
164,chunk_0164.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",4543e1fe51d674e911508e15ebd6b123d33a47750d9b497370fe8f1d3f1be136,pending
165,chunk_0165.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",ccd929f41bd8eb14f9f4ae1d2c41413214d7acce3f9865d9b4d39f1accd2a3c2,pending
166,chunk_0166.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7e30e0c70252c76580f45ebb12949e7c2c6ff08fcb74f6695daf2bcd4a71eb0f,pending
167,chunk_0167.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8feb69baf74ac4e9ff637a1323fe02f14de6d37f94f41317ff2f528b096b00ba,pending
168,chunk_0168.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",e77b85b1010524f63639b064fc1015d0a3c70e19920950e5848050e74ff8b8c8,pending
169,chunk_0169.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7ab61015c7ad9bc17099d2cd15d2ad699bc7444126b06bf45bdc8acb9c1bdb91,pending
170,chunk_0170.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b9759664e3cfd0bf04a0619c2898af1b02861eb6ef017da6a04ed95942ef7a20,pending
171,chunk_0171.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",906595ae8fbcd3fd20ebf2a2691600ebd8fdfe5a7cbdb8dd236469939e33484d,pending
172,chunk_0172.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",4c6784ecf0205a50aee9fb568b52ff7c1a9bae16922525cf57ea9cdf6fcdb60c,pending
173,chunk_0173.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",9bf6c02012fe9dab4a186fff13d460f270ba8506755073dc1cf6e00422f2a759,pending
174,chunk_0174.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c99af8d2997820e8e454dd30bd0e676ceec15ca60570c626dbd3eac436e993cc,pending
175,chunk_0175.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a834517ebb06b751704296c51fb6899421bdb8b3aefcf665e861e737509e21ba,pending
176,chunk_0176.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f8d5cf77a59194986a39d292cfb0950892bda5d00d9e8d421b13be3691f5fc3b,pending
177,chunk_0177.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f2ff3eb18c5f3979121fe2c1749f5b396e61c3064b1a857706668b07cf708464,pending
178,chunk_0178.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",295e480a78b0f888c4fd07de170b22e8f7a447bfa2d2cfba24982c509ecb4bde,pending
179,chunk_0179.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",d94b5b3e68286495821c40328b8b9f244a4a56b6eec401b737146bb032b52d68,pending
180,chunk_0180.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8aa5df3aad99d644445acf8bce079486cfd347e7aed5d947391e84f260610f5e,pending
181,chunk_0181.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",04e7ef4d6ee9be34835d2fc001acbcecdd3ba55c6b21d758b1cd7a191de7e802,pending
182,chunk_0182.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",2c78780db38b1993f232deb594ce3ab96a8b00c99b6c22f3cf0ad208a1016b38,pending
183,chunk_0183.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",6a41554c3c3fd70a2170eeeacb0166a829a6d31398065a5dad804cb67667c98a,pending
184,chunk_0184.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c56896474a2a35bb9e95bf6781b68fc7ad250f164d8cf90e961eea8b94985e7f,pending
185,chunk_0185.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",444cc9217091da98a560855867c039ac2087189494dd6035e0a39bea562b0796,pending
186,chunk_0186.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",176eebec503b1ee7f822a1647f37098d9c828f3b16939379cecff4c07cc06e82,pending
187,chunk_0187.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c4a10ec12d74aa5eb4cfbbc7ef601bd67e2c7db9fcc5fa6cfe5c0b154a42e331,pending
188,chunk_0188.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8087e13c49ffc82037e3a360b2ee4f2fb5e314b7a309115abd94d0c0ccd0d2dc,pending
189,chunk_0189.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",36d2bfd646051e07f0e4824906438abbe0470ef43f8f0c75543d5d499513dbf7,pending
190,chunk_0190.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",e5a8685bf76ca421836e147a00d47a72801e5bb2a7768874c36135493bc3a60d,pending
191,chunk_0191.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",21992a808d2d3fd98cf0fc25752a7d27a518a77d78538b0f25032743e2c60a0f,pending
192,chunk_0192.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",40c14acb56baedc6caaae67c0c1c3f7d29f2eae24c80f712d3b8a0c8661cbb05,pending
193,chunk_0193.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f3d6dca3c821a774e32841d9190e7ef8f51011b2ccf41cb1d25411d0e7ac525a,pending
194,chunk_0194.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",34ec962b6f6fc363539e8868155658912c7d66fc8f4d1d44830162635fc95172,pending
195,chunk_0195.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a5d6dc5db0d1a3c14c81b863c5bf5078c5e798ce981f2c8d2a39b1d11820b55f,pending
196,chunk_0196.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",592ad99824f3d38ff84d678eb6090f2df969182ce8c7a5f4b0b7446e22995df7,pending
197,chunk_0197.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",aa8194ddfa67dc97d3d358c36ad904cfd0e2ea0e927f6cb70e53323641af20e2,pending
198,chunk_0198.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b685854ad07afc73136338569a4aa804e5280eca501785a6ae287c09571a59fd,pending
199,chunk_0199.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",436f9cea87d059031a7452a172200340a29fc8b7d3c549d3efea4d14a427998a,pending
200,chunk_0200.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b4571e42092cb6c99d78a47fbdf11945ca3166b2ba01241f9ee129fbb5cf7ecf,pending
